,probability of churn,prediction of churn
3311,0.03159340659340659,0
6330,0.03159340659340659,0
6156,0.2882882882882883,0
5313,0.6347305389221557,1
1176,0.2882882882882883,0
3761,0.10181818181818182,0
882,0.584375,1
3420,0.2882882882882883,0
1421,0.2882882882882883,0
73,0.3567251461988304,0
2356,0.584375,1
1151,0.2882882882882883,0
2140,0.03159340659340659,0
5372,0.584375,1
5530,0.6347305389221557,1
6586,0.2112676056338028,0
1646,0.03159340659340659,0
4729,0.2882882882882883,0
1110,0.03159340659340659,0
6296,0.041176470588235294,0
1914,0.584375,1
4462,0.03159340659340659,0
4304,0.041176470588235294,0
3740,0.03159340659340659,0
983,0.6347305389221557,1
6006,0.2112676056338028,0
6902,0.6347305389221557,1
5191,0.2882882882882883,0
3413,0.03159340659340659,0
6700,0.2882882882882883,0
2701,0.584375,1
6929,0.041176470588235294,0
1859,0.10181818181818182,0
5024,0.03159340659340659,0
4439,0.2882882882882883,0
1855,0.18181818181818182,0
5656,0.10181818181818182,0
5922,0.584375,1
4892,0.10181818181818182,0
3510,0.2882882882882883,0
6977,0.6347305389221557,1
3889,0.03159340659340659,0
2653,0.03159340659340659,0
4190,0.03159340659340659,0
5244,0.6347305389221557,1
4415,0.18181818181818182,0
1766,0.041176470588235294,0
4281,0.584375,1
788,0.10181818181818182,0
671,0.03159340659340659,0
5708,0.6347305389221557,1
4496,0.032,0
5533,0.10181818181818182,0
1940,0.6347305389221557,1
4927,0.03159340659340659,0
5461,0.03159340659340659,0
3568,0.10181818181818182,0
840,0.2882882882882883,0
5266,0.584375,1
4715,0.5238095238095238,1
5611,0.584375,1
95,0.10181818181818182,0
4876,0.03159340659340659,0
2578,0.2882882882882883,0
1722,0.03159340659340659,0
3543,0.6347305389221557,1
5894,0.03159340659340659,0
6522,0.041176470588235294,0
451,0.2882882882882883,0
6898,0.6347305389221557,1
4547,0.032,0
6771,0.6347305389221557,1
4249,0.584375,1
6807,0.03159340659340659,0
169,0.041176470588235294,0
6332,0.03159340659340659,0
4519,0.03159340659340659,0
3063,0.584375,1
3880,0.584375,1
6869,0.2882882882882883,0
4720,0.10181818181818182,0
6283,0.2112676056338028,0
4326,0.584375,1
2421,0.3567251461988304,0
2506,0.6347305389221557,1
4906,0.18181818181818182,0
5921,0.041176470588235294,0
1877,0.18181818181818182,0
4780,0.043478260869565216,0
4125,0.6347305389221557,1
1104,0.2882882882882883,0
3233,0.6347305389221557,1
6877,0.10181818181818182,0
3518,0.6347305389221557,1
2994,0.6347305389221557,1
3581,0.2882882882882883,0
4558,0.03159340659340659,0
4181,0.10181818181818182,0
5345,0.2882882882882883,0
7040,0.2882882882882883,0
4266,0.10181818181818182,0
3669,0.03159340659340659,0
1957,0.041176470588235294,0
5515,0.2882882882882883,0
6847,0.6347305389221557,1
4483,0.584375,1
283,0.2882882882882883,0
5772,0.584375,1
2802,0.03159340659340659,0
146,0.3567251461988304,0
3338,0.18181818181818182,0
2559,0.2112676056338028,0
6656,0.584375,1
4074,0.041176470588235294,0
3049,0.2882882882882883,0
4140,0.2882882882882883,0
5560,0.18181818181818182,0
2582,0.18181818181818182,0
3943,0.6347305389221557,1
30,0.18181818181818182,0
186,0.584375,1
5759,0.10181818181818182,0
1727,0.2882882882882883,0
6532,0.584375,1
2886,0.03159340659340659,0
1209,0.10181818181818182,0
3158,0.584375,1
6681,0.584375,1
6393,0.584375,1
4360,0.2882882882882883,0
3976,0.2882882882882883,0
4450,0.18181818181818182,0
2316,0.3567251461988304,0
5203,0.03159340659340659,0
6273,0.2882882882882883,0
1850,0.3567251461988304,0
3169,0.041176470588235294,0
3335,0.03159340659340659,0
1280,0.584375,1
3786,0.03159340659340659,0
6152,0.584375,1
1020,0.584375,1
2761,0.18181818181818182,0
4062,0.032,0
4267,0.03159340659340659,0
6692,0.6347305389221557,1
706,0.03159340659340659,0
2967,0.2882882882882883,0
3203,0.2882882882882883,0
642,0.584375,1
6423,0.584375,1
967,0.584375,1
2809,0.6347305389221557,1
5103,0.041176470588235294,0
5561,0.584375,1
6635,0.10181818181818182,0
812,0.6347305389221557,1
5334,0.6347305389221557,1
4570,0.032,0
5901,0.18181818181818182,0
4898,0.03159340659340659,0
6823,0.3567251461988304,0
4257,0.03159340659340659,0
2628,0.584375,1
7008,0.6347305389221557,1
4838,0.584375,1
5336,0.2882882882882883,0
6529,0.2882882882882883,0
6174,0.6347305389221557,1
6388,0.584375,1
7031,0.584375,1
2710,0.10181818181818182,0
3656,0.18181818181818182,0
5729,0.584375,1
129,0.5238095238095238,1
1747,0.03159340659340659,0
682,0.2882882882882883,0
96,0.03159340659340659,0
293,0.18181818181818182,0
5214,0.03159340659340659,0
1568,0.584375,1
4916,0.584375,1
6353,0.2112676056338028,0
4532,0.041176470588235294,0
957,0.041176470588235294,0
819,0.6347305389221557,1
6514,0.041176470588235294,0
1583,0.10181818181818182,0
1282,0.2882882882882883,0
3400,0.03159340659340659,0
5649,0.18181818181818182,0
6705,0.03159340659340659,0
5905,0.584375,1
5715,0.032,0
4984,0.03159340659340659,0
1319,0.2882882882882883,0
6306,0.18181818181818182,0
267,0.584375,1
1333,0.18181818181818182,0
4472,0.18181818181818182,0
6925,0.03159340659340659,0
908,0.2882882882882883,0
2262,0.043478260869565216,0
6960,0.2882882882882883,0
6952,0.2882882882882883,0
279,0.2882882882882883,0
2068,0.032,0
5070,0.584375,1
248,0.584375,1
5798,0.03159340659340659,0
306,0.18181818181818182,0
940,0.18181818181818182,0
2127,0.041176470588235294,0
4638,0.584375,1
6990,0.3567251461988304,0
1932,0.03159340659340659,0
506,0.10181818181818182,0
5042,0.03159340659340659,0
5256,0.2882882882882883,0
2461,0.5238095238095238,1
6048,0.2882882882882883,0
2337,0.2882882882882883,0
1572,0.18181818181818182,0
6204,0.18181818181818182,0
2995,0.2882882882882883,0
2111,0.6347305389221557,1
362,0.6347305389221557,1
3240,0.03159340659340659,0
4224,0.2882882882882883,0
1091,0.2882882882882883,0
1258,0.03159340659340659,0
2540,0.032,0
5174,0.03159340659340659,0
6935,0.03159340659340659,0
3526,0.3567251461988304,0
1842,0.3567251461988304,0
2907,0.041176470588235294,0
6472,0.584375,1
3985,0.2112676056338028,0
3064,0.2882882882882883,0
4335,0.041176470588235294,0
479,0.2112676056338028,0
588,0.2882882882882883,0
5037,0.18181818181818182,0
6308,0.03159340659340659,0
2770,0.2882882882882883,0
2866,0.2882882882882883,0
6022,0.10181818181818182,0
3635,0.03159340659340659,0
2015,0.03159340659340659,0
1097,0.2882882882882883,0
5546,0.2882882882882883,0
4917,0.10181818181818182,0
5196,0.2112676056338028,0
1272,0.10181818181818182,0
3647,0.2882882882882883,0
6378,0.2112676056338028,0
5970,0.584375,1
4542,0.041176470588235294,0
4480,0.18181818181818182,0
5650,0.2112676056338028,0
740,0.032,0
2695,0.10181818181818182,0
1835,0.584375,1
228,0.584375,1
1143,0.2882882882882883,0
5437,0.10181818181818182,0
1225,0.2882882882882883,0
1907,0.6347305389221557,1
11,0.10181818181818182,0
2459,0.2882882882882883,0
6687,0.2882882882882883,0
1194,0.2882882882882883,0
6693,0.6347305389221557,1
503,0.2112676056338028,0
2133,0.2882882882882883,0
3488,0.041176470588235294,0
2430,0.584375,1
5876,0.2882882882882883,0
4595,0.032,0
120,0.2882882882882883,0
2385,0.2882882882882883,0
559,0.2882882882882883,0
2646,0.10181818181818182,0
1374,0.584375,1
3626,0.2882882882882883,0
6535,0.584375,1
159,0.584375,1
354,0.6347305389221557,1
3006,0.03159340659340659,0
3598,0.2882882882882883,0
5149,0.041176470588235294,0
1401,0.03159340659340659,0
1884,0.2882882882882883,0
3137,0.2882882882882883,0
5344,0.10181818181818182,0
4501,0.6347305389221557,1
3553,0.6347305389221557,1
927,0.584375,1
2655,0.584375,1
4952,0.2882882882882883,0
2417,0.03159340659340659,0
2986,0.2882882882882883,0
4269,0.043478260869565216,0
1782,0.041176470588235294,0
2138,0.18181818181818182,0
2989,0.6347305389221557,1
2560,0.041176470588235294,0
1637,0.584375,1
4126,0.6347305389221557,1
1111,0.584375,1
6329,0.2882882882882883,0
3043,0.03159340659340659,0
6229,0.584375,1
942,0.18181818181818182,0
504,0.2882882882882883,0
6143,0.2112676056338028,0
5123,0.584375,1
4718,0.18181818181818182,0
5946,0.584375,1
3143,0.2112676056338028,0
3686,0.043478260869565216,0
1775,0.2882882882882883,0
5288,0.03159340659340659,0
3995,0.584375,1
4781,0.03159340659340659,0
2483,0.6347305389221557,1
2556,0.10181818181818182,0
2173,0.584375,1
808,0.041176470588235294,0
5185,0.584375,1
4135,0.041176470588235294,0
637,0.10181818181818182,0
415,0.041176470588235294,0
5534,0.2112676056338028,0
6213,0.584375,1
5636,0.041176470588235294,0
6441,0.2882882882882883,0
5083,0.041176470588235294,0
6112,0.06666666666666667,0
6987,0.032,0
6651,0.2882882882882883,0
2835,0.2882882882882883,0
2726,0.6347305389221557,1
4662,0.2882882882882883,0
6941,0.06666666666666667,0
6066,0.041176470588235294,0
3124,0.6347305389221557,1
3972,0.584375,1
1293,0.584375,1
3222,0.10181818181818182,0
6773,0.2882882882882883,0
1684,0.584375,1
4164,0.18181818181818182,0
6358,0.03159340659340659,0
2555,0.043478260869565216,0
5291,0.03159340659340659,0
6067,0.18181818181818182,0
2063,0.041176470588235294,0
4451,0.584375,1
6820,0.584375,1
1701,0.3567251461988304,0
629,0.6347305389221557,1
4832,0.10181818181818182,0
3397,0.3567251461988304,0
458,0.2882882882882883,0
5751,0.18181818181818182,0
2478,0.03159340659340659,0
3349,0.03159340659340659,0
2092,0.584375,1
1935,0.2112676056338028,0
5900,0.6347305389221557,1
2751,0.03159340659340659,0
5389,0.03159340659340659,0
4951,0.584375,1
1547,0.2882882882882883,0
5497,0.18181818181818182,0
6400,0.041176470588235294,0
5376,0.2882882882882883,0
2310,0.2882882882882883,0
1496,0.10181818181818182,0
4132,0.041176470588235294,0
5253,0.5238095238095238,1
1564,0.2882882882882883,0
4446,0.03159340659340659,0
121,0.2882882882882883,0
3015,0.3567251461988304,0
3590,0.10181818181818182,0
2389,0.3567251461988304,0
6394,0.2882882882882883,0
3461,0.03159340659340659,0
5098,0.041176470588235294,0
1864,0.041176470588235294,0
6460,0.041176470588235294,0
5016,0.041176470588235294,0
5640,0.032,0
6638,0.584375,1
2669,0.2882882882882883,0
4259,0.032,0
2159,0.18181818181818182,0
4218,0.18181818181818182,0
4410,0.03159340659340659,0
2629,0.041176470588235294,0
5350,0.03159340659340659,0
2360,0.03159340659340659,0
2977,0.2882882882882883,0
5440,0.6347305389221557,1
2003,0.10181818181818182,0
4540,0.5238095238095238,1
5317,0.584375,1
2500,0.03159340659340659,0
2779,0.5238095238095238,1
2117,0.2882882882882883,0
2863,0.2112676056338028,0
3845,0.06666666666666667,0
1162,0.18181818181818182,0
6711,0.043478260869565216,0
2938,0.584375,1
2806,0.584375,1
285,0.041176470588235294,0
4950,0.03159340659340659,0
4939,0.2112676056338028,0
5113,0.18181818181818182,0
2450,0.6347305389221557,1
5385,0.6347305389221557,1
6631,0.03159340659340659,0
3970,0.2112676056338028,0
3066,0.2882882882882883,0
6508,0.6347305389221557,1
5062,0.03159340659340659,0
5347,0.03159340659340659,0
2513,0.2882882882882883,0
3305,0.2112676056338028,0
5696,0.10181818181818182,0
2345,0.041176470588235294,0
6867,0.041176470588235294,0
2142,0.3567251461988304,0
718,0.10181818181818182,0
5101,0.03159340659340659,0
4089,0.2882882882882883,0
3082,0.2882882882882883,0
3836,0.041176470588235294,0
2679,0.2882882882882883,0
1130,0.5238095238095238,1
6723,0.03159340659340659,0
1941,0.03159340659340659,0
2979,0.2882882882882883,0
477,0.2882882882882883,0
6609,0.2882882882882883,0
764,0.584375,1
6433,0.2112676056338028,0
3524,0.584375,1
4504,0.584375,1
5822,0.032,0
5001,0.584375,1
3925,0.584375,1
4593,0.03159340659340659,0
670,0.584375,1
6164,0.584375,1
576,0.03159340659340659,0
2602,0.18181818181818182,0
1276,0.032,0
2061,0.584375,1
2813,0.0,0
2318,0.6347305389221557,1
1255,0.6347305389221557,1
410,0.03159340659340659,0
3814,0.584375,1
2687,0.03159340659340659,0
5819,0.03159340659340659,0
5506,0.03159340659340659,0
1876,0.2112676056338028,0
4942,0.03159340659340659,0
5539,0.03159340659340659,0
4279,0.2882882882882883,0
6225,0.2882882882882883,0
874,0.032,0
369,0.2112676056338028,0
5964,0.041176470588235294,0
3028,0.3567251461988304,0
428,0.2112676056338028,0
2714,0.3567251461988304,0
4497,0.2882882882882883,0
5348,0.2882882882882883,0
4905,0.6347305389221557,1
2605,0.3567251461988304,0
5879,0.10181818181818182,0
4577,0.3567251461988304,0
3570,0.03159340659340659,0
3602,0.03159340659340659,0
3987,0.03159340659340659,0
3790,0.03159340659340659,0
4578,0.041176470588235294,0
3106,0.2882882882882883,0
4839,0.584375,1
5524,0.041176470588235294,0
4375,0.03159340659340659,0
1968,0.03159340659340659,0
4301,0.041176470588235294,0
124,0.18181818181818182,0
6073,0.041176470588235294,0
6162,0.6347305389221557,1
6290,0.18181818181818182,0
6,0.10181818181818182,0
4625,0.2882882882882883,0
3131,0.2882882882882883,0
4859,0.18181818181818182,0
2762,0.584375,1
3623,0.041176470588235294,0
801,0.3567251461988304,0
507,0.2882882882882883,0
3290,0.03159340659340659,0
1133,0.041176470588235294,0
6104,0.2112676056338028,0
2599,0.584375,1
651,0.2882882882882883,0
315,0.03159340659340659,0
6064,0.584375,1
5666,0.2882882882882883,0
5677,0.2882882882882883,0
3501,0.2112676056338028,0
5307,0.2882882882882883,0
304,0.2112676056338028,0
436,0.584375,1
1699,0.6347305389221557,1
4214,0.2882882882882883,0
4206,0.2882882882882883,0
6944,0.03159340659340659,0
3193,0.03159340659340659,0
3332,0.2112676056338028,0
5380,0.2882882882882883,0
2815,0.041176470588235294,0
5406,0.2882882882882883,0
4573,0.03159340659340659,0
1920,0.03159340659340659,0
4513,0.18181818181818182,0
4850,0.2882882882882883,0
5833,0.041176470588235294,0
1565,0.6347305389221557,1
1240,0.03159340659340659,0
6603,0.10181818181818182,0
2453,0.041176470588235294,0
6814,0.032,0
2094,0.584375,1
4586,0.2882882882882883,0
2363,0.584375,1
3992,0.584375,1
3729,0.584375,1
6420,0.2882882882882883,0
4548,0.2882882882882883,0
6071,0.10181818181818182,0
3329,0.10181818181818182,0
5114,0.03159340659340659,0
6855,0.10181818181818182,0
4800,0.584375,1
4205,0.03159340659340659,0
404,0.03159340659340659,0
2186,0.2882882882882883,0
6853,0.584375,1
4217,0.2882882882882883,0
23,0.2882882882882883,0
6507,0.03159340659340659,0
264,0.03159340659340659,0
4620,0.6347305389221557,1
2302,0.6347305389221557,1
5992,0.2882882882882883,0
6476,0.3567251461988304,0
5874,0.2882882882882883,0
5978,0.03159340659340659,0
3457,0.584375,1
3949,0.2882882882882883,0
2202,0.2882882882882883,0
3910,0.2882882882882883,0
6811,0.03159340659340659,0
3280,0.18181818181818182,0
5463,0.041176470588235294,0
4382,0.10181818181818182,0
4745,0.03159340659340659,0
6801,0.03159340659340659,0
6606,0.18181818181818182,0
4234,0.041176470588235294,0
5720,0.584375,1
4270,0.584375,1
3417,0.584375,1
1543,0.032,0
3633,0.584375,1
4589,0.2882882882882883,0
878,0.03159340659340659,0
5686,0.584375,1
4868,0.2882882882882883,0
6962,0.584375,1
2312,0.6347305389221557,1
4424,0.2882882882882883,0
516,0.10181818181818182,0
5444,0.10181818181818182,0
6465,0.041176470588235294,0
2837,0.584375,1
2211,0.2882882882882883,0
1017,0.584375,1
6026,0.6347305389221557,1
4200,0.6347305389221557,1
4065,0.2112676056338028,0
3891,0.18181818181818182,0
1275,0.2882882882882883,0
2362,0.2882882882882883,0
4021,0.2882882882882883,0
5794,0.2882882882882883,0
618,0.10181818181818182,0
4743,0.584375,1
5746,0.03159340659340659,0
6119,0.2882882882882883,0
3819,0.3567251461988304,0
5802,0.2882882882882883,0
4792,0.584375,1
6506,0.032,0
4075,0.03159340659340659,0
35,0.03159340659340659,0
5403,0.584375,1
4323,0.03159340659340659,0
2756,0.6347305389221557,1
3201,0.5238095238095238,1
2685,0.2882882882882883,0
4038,0.18181818181818182,0
521,0.03159340659340659,0
6036,0.03159340659340659,0
4938,0.3567251461988304,0
3427,0.041176470588235294,0
1512,0.10181818181818182,0
5881,0.584375,1
4828,0.18181818181818182,0
3439,0.041176470588235294,0
773,0.2882882882882883,0
6710,0.2882882882882883,0
3387,0.584375,1
5487,0.18181818181818182,0
1828,0.03159340659340659,0
2621,0.584375,1
316,0.584375,1
109,0.10181818181818182,0
1402,0.584375,1
108,0.2112676056338028,0
2588,0.6347305389221557,1
2276,0.584375,1
6924,0.6347305389221557,1
2616,0.2882882882882883,0
1448,0.03159340659340659,0
3921,0.03159340659340659,0
1435,0.6347305389221557,1
1521,0.2882882882882883,0
391,0.584375,1
1186,0.6347305389221557,1
2373,0.6347305389221557,1
1323,0.584375,1
567,0.18181818181818182,0
3013,0.041176470588235294,0
5653,0.584375,1
4024,0.2882882882882883,0
619,0.10181818181818182,0
6880,0.0,0
2089,0.03159340659340659,0
3392,0.03159340659340659,0
2892,0.18181818181818182,0
5272,0.2882882882882883,0
6794,0.584375,1
2115,0.2112676056338028,0
6099,0.5238095238095238,1
4510,0.584375,1
148,0.2882882882882883,0
849,0.10181818181818182,0
1036,0.2882882882882883,0
2700,0.10181818181818182,0
3315,0.2882882882882883,0
5150,0.18181818181818182,0
3262,0.2882882882882883,0
6747,0.2112676056338028,0
857,0.03159340659340659,0
6786,0.2882882882882883,0
3674,0.041176470588235294,0
5731,0.6347305389221557,1
6611,0.03159340659340659,0
2108,0.041176470588235294,0
1192,0.2882882882882883,0
2254,0.2882882882882883,0
3573,0.03159340659340659,0
5413,0.2882882882882883,0
5550,0.03159340659340659,0
2738,0.2882882882882883,0
3421,0.584375,1
3583,0.03159340659340659,0
3538,0.584375,1
4003,0.584375,1
1674,0.2882882882882883,0
1263,0.584375,1
997,0.18181818181818182,0
4899,0.584375,1
6451,0.10181818181818182,0
5321,0.584375,1
938,0.18181818181818182,0
4077,0.2882882882882883,0
2924,0.03159340659340659,0
2489,0.03159340659340659,0
813,0.032,0
6750,0.041176470588235294,0
6120,0.041176470588235294,0
5281,0.584375,1
