,probability of churn,prediction of churn
5391,0.03159340659340659,0
2164,0.10181818181818182,0
6790,0.2882882882882883,0
4357,0.2882882882882883,0
1714,0.041176470588235294,0
384,0.041176470588235294,0
2709,0.6347305389221557,1
1071,0.2882882882882883,0
6049,0.041176470588235294,0
4324,0.584375,1
48,0.2882882882882883,0
5460,0.2112676056338028,0
5232,0.6347305389221557,1
118,0.10181818181818182,0
4692,0.10181818181818182,0
133,0.2882882882882883,0
3173,0.041176470588235294,0
2970,0.584375,1
17,0.6347305389221557,1
2665,0.10181818181818182,0
1881,0.032,0
3160,0.10181818181818182,0
5955,0.584375,1
1483,0.6347305389221557,1
5997,0.03159340659340659,0
450,0.041176470588235294,0
3301,0.03159340659340659,0
326,0.03159340659340659,0
1454,0.03159340659340659,0
4255,0.03159340659340659,0
2080,0.032,0
4494,0.03159340659340659,0
1725,0.6347305389221557,1
2764,0.3567251461988304,0
1241,0.03159340659340659,0
5628,0.584375,1
1622,0.041176470588235294,0
6276,0.041176470588235294,0
1825,0.03159340659340659,0
1944,0.03159340659340659,0
1629,0.584375,1
3963,0.3567251461988304,0
6266,0.10181818181818182,0
4103,0.10181818181818182,0
5168,0.584375,1
1841,0.03159340659340659,0
1383,0.2112676056338028,0
2713,0.2882882882882883,0
2532,0.6347305389221557,1
5535,0.041176470588235294,0
6956,0.03159340659340659,0
5370,0.2112676056338028,0
5568,0.2882882882882883,0
791,0.041176470588235294,0
6033,0.03159340659340659,0
67,0.032,0
699,0.6347305389221557,1
5335,0.3567251461988304,0
3917,0.584375,1
2107,0.584375,1
5748,0.584375,1
5108,0.6347305389221557,1
3058,0.10181818181818182,0
2179,0.03159340659340659,0
4338,0.2882882882882883,0
3632,0.2882882882882883,0
4652,0.03159340659340659,0
4084,0.2882882882882883,0
1854,0.584375,1
6255,0.2112676056338028,0
3122,0.18181818181818182,0
5126,0.584375,1
3266,0.18181818181818182,0
487,0.6347305389221557,1
143,0.584375,1
4725,0.6347305389221557,1
5545,0.2882882882882883,0
4851,0.18181818181818182,0
4954,0.03159340659340659,0
748,0.03159340659340659,0
5466,0.584375,1
2145,0.03159340659340659,0
6405,0.041176470588235294,0
6510,0.041176470588235294,0
1515,0.032,0
6265,0.584375,1
2601,0.6347305389221557,1
4798,0.032,0
6981,0.10181818181818182,0
6622,0.041176470588235294,0
5061,0.03159340659340659,0
6437,0.03159340659340659,0
2545,0.03159340659340659,0
4144,0.03159340659340659,0
2625,0.2882882882882883,0
6910,0.03159340659340659,0
6346,0.03159340659340659,0
3557,0.6347305389221557,1
3996,0.2112676056338028,0
448,0.03159340659340659,0
397,0.584375,1
1838,0.584375,1
3391,0.3567251461988304,0
6712,0.03159340659340659,0
5969,0.2882882882882883,0
1902,0.2882882882882883,0
2663,0.03159340659340659,0
980,0.06666666666666667,0
4433,0.10181818181818182,0
1713,0.03159340659340659,0
6778,0.03159340659340659,0
5416,0.10181818181818182,0
921,0.03159340659340659,0
3159,0.03159340659340659,0
6950,0.2882882882882883,0
2403,0.584375,1
1840,0.584375,1
5683,0.2882882882882883,0
1199,0.584375,1
6791,0.2882882882882883,0
2987,0.2882882882882883,0
2849,0.2882882882882883,0
5160,0.03159340659340659,0
6953,0.2882882882882883,0
1074,0.584375,1
3449,0.041176470588235294,0
5641,0.584375,1
2470,0.584375,1
1812,0.03159340659340659,0
2909,0.2112676056338028,0
6221,0.2882882882882883,0
3628,0.10181818181818182,0
4231,0.18181818181818182,0
2615,0.03159340659340659,0
6417,0.2882882882882883,0
3086,0.3567251461988304,0
6753,0.18181818181818182,0
3651,0.03159340659340659,0
683,0.584375,1
3310,0.584375,1
5265,0.2882882882882883,0
6455,0.2882882882882883,0
2843,0.18181818181818182,0
4774,0.584375,1
6628,0.03159340659340659,0
1041,0.584375,1
6583,0.10181818181818182,0
3968,0.3567251461988304,0
7015,0.03159340659340659,0
5765,0.18181818181818182,0
393,0.6347305389221557,1
3459,0.2882882882882883,0
2471,0.6347305389221557,1
963,0.6347305389221557,1
510,0.03159340659340659,0
4178,0.041176470588235294,0
4526,0.6347305389221557,1
1982,0.584375,1
62,0.10181818181818182,0
2988,0.10181818181818182,0
643,0.043478260869565216,0
3282,0.2882882882882883,0
4749,0.6347305389221557,1
6470,0.3567251461988304,0
5128,0.2112676056338028,0
3395,0.584375,1
6000,0.10181818181818182,0
2201,0.03159340659340659,0
4865,0.03159340659340659,0
4467,0.6347305389221557,1
3709,0.584375,1
4802,0.18181818181818182,0
3796,0.041176470588235294,0
201,0.584375,1
608,0.584375,1
1424,0.03159340659340659,0
5586,0.032,0
4061,0.03159340659340659,0
1653,0.18181818181818182,0
1681,0.03159340659340659,0
3017,0.2882882882882883,0
6500,0.584375,1
6595,0.041176470588235294,0
3956,0.18181818181818182,0
5914,0.03159340659340659,0
672,0.2882882882882883,0
5342,0.584375,1
2418,0.03159340659340659,0
6038,0.041176470588235294,0
2042,0.2112676056338028,0
5762,0.5238095238095238,1
3988,0.2882882882882883,0
732,0.03159340659340659,0
5434,0.03159340659340659,0
1620,0.3567251461988304,0
5453,0.2112676056338028,0
5031,0.6347305389221557,1
6615,0.6347305389221557,1
663,0.584375,1
4042,0.2882882882882883,0
5209,0.6347305389221557,1
592,0.2112676056338028,0
1105,0.2882882882882883,0
2736,0.10181818181818182,0
579,0.2112676056338028,0
5410,0.032,0
1140,0.10181818181818182,0
2077,0.10181818181818182,0
5807,0.032,0
4746,0.3567251461988304,0
1955,0.2882882882882883,0
6314,0.584375,1
2795,0.2882882882882883,0
4923,0.03159340659340659,0
2512,0.2882882882882883,0
729,0.584375,1
6916,0.6347305389221557,1
5080,0.03159340659340659,0
2832,0.10181818181818182,0
2758,0.03159340659340659,0
2784,0.2882882882882883,0
3272,0.10181818181818182,0
4564,0.584375,1
853,0.2882882882882883,0
3859,0.3567251461988304,0
84,0.584375,1
3482,0.2112676056338028,0
150,0.10181818181818182,0
2435,0.041176470588235294,0
6210,0.584375,1
3442,0.2882882882882883,0
2273,0.6347305389221557,1
6155,0.2882882882882883,0
3259,0.3567251461988304,0
3155,0.03159340659340659,0
6342,0.6347305389221557,1
4064,0.03159340659340659,0
6917,0.2112676056338028,0
3536,0.584375,1
4933,0.10181818181818182,0
5264,0.03159340659340659,0
1172,0.2882882882882883,0
2880,0.032,0
3579,0.2112676056338028,0
5243,0.584375,1
6051,0.2882882882882883,0
5454,0.03159340659340659,0
6408,0.032,0
1040,0.041176470588235294,0
5204,0.584375,1
1329,0.6347305389221557,1
107,0.041176470588235294,0
400,0.3567251461988304,0
6724,0.032,0
2011,0.03159340659340659,0
743,0.10181818181818182,0
3933,0.2882882882882883,0
2199,0.2882882882882883,0
6336,0.584375,1
2444,0.584375,1
1578,0.03159340659340659,0
2638,0.03159340659340659,0
1348,0.584375,1
5096,0.18181818181818182,0
951,0.584375,1
2071,0.6347305389221557,1
6717,0.043478260869565216,0
3060,0.03159340659340659,0
4734,0.18181818181818182,0
5949,0.03159340659340659,0
3303,0.03159340659340659,0
3133,0.2112676056338028,0
6789,0.10181818181818182,0
5766,0.2112676056338028,0
1031,0.041176470588235294,0
2526,0.10181818181818182,0
375,0.03159340659340659,0
1522,0.2882882882882883,0
3817,0.2882882882882883,0
530,0.03159340659340659,0
2672,0.03159340659340659,0
1313,0.03159340659340659,0
4191,0.6347305389221557,1
2410,0.584375,1
4629,0.3567251461988304,0
1611,0.03159340659340659,0
2268,0.10181818181818182,0
4797,0.3567251461988304,0
2543,0.2882882882882883,0
3509,0.041176470588235294,0
2631,0.2882882882882883,0
3016,0.2112676056338028,0
1076,0.032,0
6494,0.584375,1
5420,0.041176470588235294,0
4189,0.03159340659340659,0
3083,0.18181818181818182,0
1531,0.03159340659340659,0
1119,0.03159340659340659,0
1028,0.584375,1
5552,0.6347305389221557,1
6209,0.03159340659340659,0
6605,0.6347305389221557,1
928,0.3567251461988304,0
831,0.03159340659340659,0
3504,0.2882882882882883,0
247,0.3567251461988304,0
2985,0.0,0
1829,0.2882882882882883,0
2740,0.041176470588235294,0
6187,0.10181818181818182,0
2380,0.2882882882882883,0
1102,0.6347305389221557,1
6077,0.2882882882882883,0
31,0.03159340659340659,0
1261,0.041176470588235294,0
6127,0.584375,1
3584,0.584375,1
5856,0.2882882882882883,0
1777,0.10181818181818182,0
3499,0.03159340659340659,0
4637,0.041176470588235294,0
2951,0.2882882882882883,0
3265,0.041176470588235294,0
2667,0.584375,1
78,0.2112676056338028,0
5035,0.2112676056338028,0
1635,0.584375,1
5257,0.2882882882882883,0
2189,0.2882882882882883,0
5950,0.2112676056338028,0
4811,0.3567251461988304,0
6904,0.03159340659340659,0
261,0.5238095238095238,1
4647,0.6347305389221557,1
4350,0.2882882882882883,0
6734,0.03159340659340659,0
2172,0.18181818181818182,0
6124,0.03159340659340659,0
709,0.2882882882882883,0
1277,0.03159340659340659,0
6691,0.2882882882882883,0
2381,0.18181818181818182,0
4911,0.6347305389221557,1
432,0.3567251461988304,0
72,0.2112676056338028,0
2457,0.10181818181818182,0
4787,0.10181818181818182,0
5134,0.03159340659340659,0
241,0.06666666666666667,0
4392,0.03159340659340659,0
5972,0.584375,1
4248,0.041176470588235294,0
4617,0.03159340659340659,0
6466,0.03159340659340659,0
4569,0.2112676056338028,0
1303,0.2882882882882883,0
1300,0.584375,1
4481,0.03159340659340659,0
5501,0.2882882882882883,0
3611,0.041176470588235294,0
5355,0.584375,1
6093,0.03159340659340659,0
6042,0.041176470588235294,0
277,0.10181818181818182,0
1250,0.2112676056338028,0
1392,0.584375,1
1998,0.6347305389221557,1
1663,0.6347305389221557,1
3095,0.584375,1
1972,0.6347305389221557,1
2841,0.2882882882882883,0
964,0.041176470588235294,0
2760,0.2882882882882883,0
2279,0.2882882882882883,0
4078,0.5238095238095238,1
6328,0.2112676056338028,0
3930,0.2882882882882883,0
5409,0.584375,1
5902,0.041176470588235294,0
4242,0.032,0
5621,0.18181818181818182,0
2169,0.584375,1
2544,0.584375,1
4630,0.03159340659340659,0
1291,0.2882882882882883,0
734,0.6347305389221557,1
5210,0.03159340659340659,0
636,0.041176470588235294,0
2452,0.041176470588235294,0
3857,0.2882882882882883,0
1475,0.03159340659340659,0
6557,0.584375,1
2286,0.032,0
691,0.041176470588235294,0
2333,0.18181818181818182,0
103,0.10181818181818182,0
2266,0.03159340659340659,0
2307,0.2112676056338028,0
555,0.584375,1
6054,0.6347305389221557,1
6168,0.2882882882882883,0
3146,0.584375,1
4815,0.3567251461988304,0
1697,0.2882882882882883,0
5583,0.041176470588235294,0
1887,0.584375,1
6169,0.03159340659340659,0
6128,0.2882882882882883,0
1967,0.03159340659340659,0
4626,0.10181818181818182,0
3084,0.2882882882882883,0
4441,0.584375,1
1165,0.18181818181818182,0
3865,0.2882882882882883,0
6849,0.584375,1
710,0.6347305389221557,1
2384,0.2882882882882883,0
6121,0.10181818181818182,0
373,0.03159340659340659,0
5486,0.2882882882882883,0
1548,0.03159340659340659,0
783,0.03159340659340659,0
5977,0.3567251461988304,0
5090,0.041176470588235294,0
5318,0.2882882882882883,0
2798,0.2882882882882883,0
3425,0.10181818181818182,0
3487,0.2882882882882883,0
2085,0.032,0
2188,0.10181818181818182,0
7032,0.03159340659340659,0
6447,0.18181818181818182,0
4134,0.03159340659340659,0
2009,0.041176470588235294,0
3059,0.10181818181818182,0
4319,0.2112676056338028,0
1984,0.6347305389221557,1
6761,0.584375,1
1738,0.18181818181818182,0
2065,0.2112676056338028,0
3556,0.03159340659340659,0
6371,0.2882882882882883,0
5028,0.18181818181818182,0
3098,0.03159340659340659,0
5224,0.03159340659340659,0
2561,0.03159340659340659,0
6403,0.03159340659340659,0
6003,0.041176470588235294,0
6284,0.2882882882882883,0
6694,0.03159340659340659,0
6955,0.584375,1
2413,0.6347305389221557,1
4771,0.2882882882882883,0
2350,0.584375,1
181,0.2882882882882883,0
5089,0.6347305389221557,1
6475,0.03159340659340659,0
4129,0.041176470588235294,0
372,0.2882882882882883,0
4034,0.2882882882882883,0
119,0.3567251461988304,0
4306,0.03159340659340659,0
41,0.03159340659340659,0
2076,0.03159340659340659,0
544,0.2882882882882883,0
6652,0.6347305389221557,1
756,0.041176470588235294,0
4004,0.584375,1
4616,0.584375,1
2894,0.3567251461988304,0
4760,0.03159340659340659,0
6227,0.2882882882882883,0
3079,0.6347305389221557,1
3722,0.2882882882882883,0
1152,0.03159340659340659,0
786,0.2882882882882883,0
5845,0.041176470588235294,0
5687,0.10181818181818182,0
3353,0.032,0
1204,0.6347305389221557,1
6922,0.3567251461988304,0
6351,0.2882882882882883,0
5467,0.6347305389221557,1
1569,0.2882882882882883,0
3014,0.03159340659340659,0
5412,0.2882882882882883,0
676,0.2112676056338028,0
2746,0.584375,1
648,0.584375,1
4671,0.03159340659340659,0
3435,0.041176470588235294,0
131,0.2882882882882883,0
2777,0.584375,1
4641,0.2112676056338028,0
3450,0.03159340659340659,0
615,0.3567251461988304,0
4873,0.2112676056338028,0
1328,0.2882882882882883,0
4155,0.2112676056338028,0
2422,0.2112676056338028,0
685,0.03159340659340659,0
6100,0.10181818181818182,0
2031,0.18181818181818182,0
1807,0.2882882882882883,0
7005,0.03159340659340659,0
1983,0.18181818181818182,0
545,0.03159340659340659,0
1079,0.584375,1
22,0.584375,1
3634,0.6347305389221557,1
4723,0.03159340659340659,0
3114,0.6347305389221557,1
4493,0.6347305389221557,1
589,0.3567251461988304,0
6918,0.18181818181818182,0
4560,0.041176470588235294,0
3121,0.10181818181818182,0
3613,0.041176470588235294,0
7029,0.2882882882882883,0
6260,0.03159340659340659,0
2888,0.03159340659340659,0
4329,0.584375,1
2217,0.03159340659340659,0
7036,0.6347305389221557,1
4639,0.03159340659340659,0
1067,0.03159340659340659,0
1724,0.6347305389221557,1
3101,0.584375,1
3852,0.584375,1
6769,0.584375,1
1493,0.584375,1
3698,0.2882882882882883,0
2607,0.2882882882882883,0
5629,0.10181818181818182,0
3343,0.6347305389221557,1
4365,0.2882882882882883,0
5931,0.2882882882882883,0
4162,0.6347305389221557,1
6461,0.6347305389221557,1
687,0.6347305389221557,1
6914,0.2882882882882883,0
6485,0.584375,1
2633,0.03159340659340659,0
2697,0.03159340659340659,0
2539,0.03159340659340659,0
5593,0.041176470588235294,0
635,0.584375,1
7011,0.03159340659340659,0
5399,0.03159340659340659,0
4409,0.3567251461988304,0
1200,0.03159340659340659,0
1781,0.2882882882882883,0
3792,0.03159340659340659,0
6013,0.2882882882882883,0
192,0.18181818181818182,0
3802,0.584375,1
3664,0.18181818181818182,0
961,0.2882882882882883,0
3097,0.6347305389221557,1
4996,0.041176470588235294,0
2292,0.6347305389221557,1
4823,0.03159340659340659,0
770,0.03159340659340659,0
644,0.584375,1
5799,0.03159340659340659,0
3061,0.10181818181818182,0
601,0.3567251461988304,0
836,0.18181818181818182,0
4083,0.2112676056338028,0
528,0.041176470588235294,0
3920,0.584375,1
2257,0.10181818181818182,0
1189,0.041176470588235294,0
2569,0.584375,1
5564,0.2112676056338028,0
5619,0.03159340659340659,0
3409,0.2882882882882883,0
1507,0.043478260869565216,0
2346,0.03159340659340659,0
3237,0.2882882882882883,0
4983,0.03159340659340659,0
3445,0.6347305389221557,1
6818,0.584375,1
620,0.2112676056338028,0
1933,0.03159340659340659,0
4985,0.2882882882882883,0
6653,0.2882882882882883,0
6899,0.041176470588235294,0
40,0.2112676056338028,0
6427,0.2882882882882883,0
3044,0.6347305389221557,1
4623,0.584375,1
4332,0.041176470588235294,0
6604,0.03159340659340659,0
2820,0.2112676056338028,0
3629,0.3567251461988304,0
2585,0.03159340659340659,0
6964,0.2882882882882883,0
2567,0.10181818181818182,0
2808,0.03159340659340659,0
3313,0.2882882882882883,0
973,0.2882882882882883,0
4110,0.584375,1
5312,0.584375,1
6364,0.03159340659340659,0
3372,0.10181818181818182,0
1528,0.2882882882882883,0
1223,0.03159340659340659,0
626,0.584375,1
6238,0.041176470588235294,0
1675,0.584375,1
2671,0.041176470588235294,0
4420,0.2882882882882883,0
5379,0.6347305389221557,1
5638,0.2882882882882883,0
5297,0.03159340659340659,0
4904,0.2882882882882883,0
2129,0.2882882882882883,0
3773,0.2112676056338028,0
4776,0.18181818181818182,0
5158,0.584375,1
2295,0.03159340659340659,0
5152,0.2112676056338028,0
4664,0.03159340659340659,0
126,0.584375,1
1948,0.2112676056338028,0
610,0.03159340659340659,0
262,0.6347305389221557,1
939,0.2882882882882883,0
6390,0.584375,1
547,0.041176470588235294,0
2288,0.584375,1
4733,0.18181818181818182,0
1340,0.6347305389221557,1
5835,0.03159340659340659,0
5898,0.041176470588235294,0
1009,0.584375,1
5495,0.2882882882882883,0
5491,0.03159340659340659,0
5481,0.18181818181818182,0
163,0.6347305389221557,1
3515,0.584375,1
823,0.2882882882882883,0
4265,0.584375,1
5580,0.6347305389221557,1
1474,0.584375,1
5627,0.584375,1
1114,0.584375,1
1852,0.6347305389221557,1
755,0.2882882882882883,0
5,0.2882882882882883,0
5689,0.03159340659340659,0
5767,0.041176470588235294,0
2371,0.584375,1
1086,0.3567251461988304,0
4130,0.3567251461988304,0
2246,0.2882882882882883,0
5021,0.10181818181818182,0
2929,0.6347305389221557,1
5679,0.2882882882882883,0
6830,0.6347305389221557,1
1664,0.03159340659340659,0
2241,0.6347305389221557,1
4005,0.2882882882882883,0
5712,0.041176470588235294,0
4757,0.041176470588235294,0
2782,0.584375,1
3322,0.041176470588235294,0
4972,0.18181818181818182,0
4507,0.584375,1
6113,0.2882882882882883,0
3835,0.03159340659340659,0
5623,0.6347305389221557,1
1011,0.041176470588235294,0
43,0.041176470588235294,0
3361,0.03159340659340659,0
5603,0.2882882882882883,0
3744,0.041176470588235294,0
2203,0.584375,1
178,0.2112676056338028,0
3707,0.2882882882882883,0
6585,0.03159340659340659,0
5858,0.041176470588235294,0
6862,0.6347305389221557,1
1042,0.584375,1
1558,0.18181818181818182,0
4252,0.03159340659340659,0
5895,0.2882882882882883,0
457,0.2882882882882883,0
4737,0.03159340659340659,0
1895,0.03159340659340659,0
1969,0.2882882882882883,0
3289,0.03159340659340659,0
5443,0.2882882882882883,0
4765,0.6347305389221557,1
6864,0.2882882882882883,0
600,0.10181818181818182,0
3946,0.2882882882882883,0
3230,0.2882882882882883,0
349,0.2882882882882883,0
3690,0.18181818181818182,0
